id,Predict
1,1153189.8656819626
2,950673.7211167165
3,902149.7885897169
4,790747.1121145207
5,693087.538073797
6,718324.4736570709
7,770500.6700117057
8,789795.1617569684
9,998114.6767518921
10,1442215.1770362477
11,1565438.157672462
12,1305315.8916173908
13,69517306.61372057
14,68465193.62113021
15,64439828.583955064
16,61298454.009473816
17,57453136.90460443
18,50440255.09629243
19,52030838.927554786
20,53063072.820265606
21,60086727.431810744
22,55173919.82521469
23,63884146.0952635
24,62359243.68873796
25,2103751.118222741
26,2038635.1273803324
27,2056859.1614325745
28,2053955.4328925773
29,1819933.2604103086
30,1675736.2322519165
31,1502248.5825108648
32,1429900.3409449616
33,1771316.4466581806
34,2383936.8302232027
35,2700985.884644204
36,2305198.0937452717
