_id,Pred
40195,3
40196,2
40197,2
40198,2
40199,3
40200,7
40201,7
40202,7
40203,8
40204,8
40205,8
40206,9
40207,5
40208,7
40209,8
40210,8
40211,8
40212,7
40213,5
40214,14
40215,7
40216,8
40217,21
40218,46
40219,88
40220,169
40221,166
40222,202
40223,354
40224,383
40225,420
40226,462
40227,492
40228,448
40229,417
40230,344
40231,319
40232,224
40233,97
40234,74
40235,69
40236,265
40237,184
40238,123
40239,140
40240,54
40241,91
40242,12
40243,17
40244,7
40245,7
40246,6
40247,6
40248,20
40249,10
40250,2
40251,2
40252,2
40253,2
40254,3
40255,3
40256,3
40257,3
40258,7
40259,2
40260,4
40261,3
40262,8
40263,2
40264,2
40265,3
40266,8
40267,28
40268,63
40269,62
40270,99
40271,80
40272,112
40273,71
40274,74
40275,56
40276,47
40277,22
40278,1
40279,1
40280,1
40281,1
40282,1
40283,1
40284,2
40285,1
40286,2
40287,8
40288,8
40289,1
40290,7
40291,7
40292,1
40293,4
40294,7
40295,21
40296,21
40297,54
40298,75
40299,46
40300,49
40301,63
40302,128
40303,88
40304,82
40305,59
40306,51
40307,53
40308,17
40309,19
40310,14
40311,12
40312,8
40313,7
40314,10
40315,7
40316,8
40317,14
40318,9
40319,9
40320,7
40321,7
40322,9
40323,7
40324,7
40325,8
40326,8
40327,1
40328,8
40329,8
40330,8
40331,8
40332,8
40333,1
40334,8
40335,5
40336,8
40337,16
40338,24
40339,43
40340,54
40341,75
40342,102
40343,119
40344,114
40345,100
40346,65
40347,53
40348,38
40349,19
40350,16
40351,10
40352,7
40353,7
40354,6
40355,10
40356,9
40357,10
40358,6
40359,5
40360,8
40361,8
40362,8
40363,8
40364,8
40365,8
40366,8
40367,8
40368,8
40369,1
40370,8
40371,7
40372,11
40373,14
40374,24
40375,110
40376,115
40377,124
40378,170
40379,161
40380,167
40381,89
40382,81
40383,36
40384,15
40385,15
40386,9
40387,7
40388,9
40389,8
40390,7
40391,8
40392,8
40393,8
40394,8
40395,8
40396,1
40397,8
40398,8
40399,2
40400,8
40401,8
40402,8
40403,5
40404,4
40405,3
40406,10
40407,10
40408,10
40409,10
40410,7
40411,7
40412,7
40413,9
40414,9
40415,9
40416,9
40417,8
40418,8
40419,8
40420,8
40421,8
40422,8
40423,8
40424,8
40425,2
40426,2
40427,2
40428,2
40429,3
40430,3
40431,8
40432,21
40433,13
40434,25
40435,20
40436,39
40437,23
40438,25
40439,30
40440,21
40441,10
40442,5
40443,2
40444,4
40445,7
40446,7
40447,7
40448,8
40449,8
40450,8
40451,8
40452,8
40453,9
40454,8
40455,1
40456,7
40457,2
40458,8
40459,3
40460,8
40461,3
40462,5
40463,30
40464,42
40465,87
40466,104
40467,90
40468,95
40469,66
40470,51
40471,34
40472,23
40473,22
40474,9
40475,8
40476,6
40477,6
40478,10
40479,13
40480,5
40481,6
40482,6
40483,6
40484,6
40485,6
40486,29
40487,30
40488,22
40489,15
40490,6
40491,11
40492,23
40493,6
40494,41
40495,5
40496,6
40497,1
40498,1
40499,1
40500,8
40501,1
40502,8
40503,1
40504,2
40505,7
40506,8
40507,8
40508,8
40509,7
40510,1
40511,8
40512,1
40513,4
40514,4
40515,27
40516,147
40517,231
40518,271
40519,484
40520,458
40521,444
40522,245
40523,188
40524,171
40525,92
40526,62
40527,3
40528,3
40529,3
40530,3
40531,3
40532,3
40533,3
40534,11
40535,2
40536,8
40537,8
40538,8
40539,8
40540,8
40541,8
40542,8
40543,8
40544,8
40545,8
40546,8
40547,8
40548,8
40549,8
40550,8
40551,8
40552,8
40553,8
40554,3
40555,3
40556,8
40557,9
40558,19
40559,24
40560,33
40561,23
40562,41
40563,37
40564,39
40565,10
40566,0
40567,11
40568,8
40569,33
40570,33
40571,53
40572,122
40573,144
40574,149
40575,154
40576,162
40577,163
40578,108
40579,6
40580,9
40581,9
40582,7
40583,14
40584,9
40585,8
40586,8
40587,8
40588,8
40589,8
40590,8
40591,8
40592,8
40593,8
40594,8
40595,8
40596,2
40597,1
40598,4
40599,64
40600,66
40601,73
40602,17
40603,10
40604,19
40605,12
40606,6
40607,11
40608,7
40609,53
40610,49
40611,67
40612,7
40613,22
40614,13
40615,111
40616,98
40617,10
40618,10
40619,10
40620,10
40621,10
40622,11
40623,8
40624,8
40625,8
40626,9
40627,8
40628,8
40629,8
40630,2
40631,1
40632,8
40633,2
40634,7
40635,2
40636,4
40637,12
40638,24
40639,38
40640,62
40641,71
40642,58
40643,132
40644,104
40645,218
40646,186
40647,187
40648,144
40649,118
40650,93
40651,5
40652,5
40653,17
40654,47
40655,72
40656,80
40657,118
40658,113
40659,121
40660,159
40661,162
40662,130
40663,98
40664,22
40665,15
40666,16
40667,10
40668,6
40669,6
40670,12
40671,8
40672,10
40673,7
40674,7
40675,7
40676,7
40677,7
40678,6
40679,7
40680,12
40681,6
40682,7
40683,7
40684,7
40685,10
40686,7
40687,1
40688,7
40689,8
40690,8
40691,1
40692,1
40693,6
40694,5
40695,11
40696,15
40697,12
40698,9
40699,11
40700,3
40701,6
40702,6
40703,6
40704,6
40705,6
40706,6
40707,6
40708,3
40709,3
40710,3
40711,2
40712,8
40713,2
40714,2
40715,8
40716,7
40717,8
40718,8
40719,14
40720,19
40721,27
40722,53
40723,96
40724,93
40725,144
40726,147
40727,142
40728,149
40729,176
40730,42
40731,23
40732,29
40733,5
40734,40
40735,41
40736,43
40737,35
40738,45
40739,30
40740,13
40741,29
40742,26
40743,26
40744,5
40745,8
40746,10
40747,9
40748,8
40749,10
40750,9
40751,6
40752,5
40753,5
40754,4
40755,1
40756,5
40757,3
40758,5
40759,3
40760,3
40761,3
40762,3
40763,2
40764,3
40765,3
40766,3
40767,8
40768,7
40769,3
40770,7
40771,8
40772,6
40773,5
40774,3
40775,11
40776,11
40777,11
40778,11
40779,7
40780,12
40781,7
40782,7
40783,8
40784,8
40785,8
40786,8
40787,1
40788,8
40789,8
40790,8
40791,8
40792,8
40793,3
40794,4
40795,10
40796,11
40797,30
40798,50
40799,59
40800,131
40801,93
40802,94
40803,88
40804,88
40805,67
40806,36
40807,16
40808,16
40809,13
40810,27
40811,79
40812,8
40813,20
40814,30
40815,8
40816,8
40817,8
40818,8
40819,8
40820,1
40821,8
40822,8
40823,8
40824,8
40825,41
40826,47
40827,85
40828,101
40829,74
40830,76
40831,76
40832,23
40833,25
40834,16
40835,11
40836,7
40837,9
40838,7
40839,5
40840,1
40841,1
40842,1
40843,1
40844,8
40845,8
40846,8
40847,8
40848,1
40849,7
40850,7
40851,8
40852,1
40853,7
40854,3
40855,3
40856,9
40857,12
40858,10
40859,7
40860,5
40861,4
40862,8
40863,8
40864,8
40865,8
40866,8
40867,8
40868,8
40869,8
40870,8
40871,8
40872,8
40873,8
40874,8
40875,8
40876,8
40877,8
40878,8
40879,8
40880,8
40881,1
40882,1
40883,9
40884,16
40885,6
40886,13
40887,14
40888,23
40889,41
40890,35
40891,43
40892,24
40893,33
40894,15
40895,11
40896,6
40897,10
40898,1
40899,5
40900,31
40901,53
40902,16
40903,25
40904,47
40905,63
40906,42
40907,66
40908,56
40909,21
40910,23
40911,13
40912,11
40913,14
40914,8
40915,7
40916,5
40917,1
40918,1
40919,1
40920,1
40921,1
40922,8
40923,8
40924,8
40925,8
40926,8
40927,8
40928,8
40929,8
40930,8
40931,8
40932,8
40933,8
40934,8
40935,7
40936,8
40937,17
40938,59
40939,79
40940,8
40941,11
40942,6
40943,4
40944,24
40945,7
40946,1
40947,1
40948,1
40949,1
40950,1
40951,5
40952,1
40953,7
40954,4
40955,4
40956,7
40957,4
40958,6
40959,8
40960,10
40961,8
40962,1
40963,2
40964,4
40965,22
40966,42
40967,95
40968,197
40969,486
40970,562
40971,629
40972,529
40973,559
40974,439
40975,390
40976,188
40977,109
40978,62
40979,33
40980,26
40981,19
40982,2
40983,5
40984,7
40985,3
40986,3
40987,3
40988,3
40989,3
40990,13
40991,3
40992,7
40993,7
40994,8
40995,8
40996,8
40997,8
40998,7
40999,8
41000,8
41001,8
41002,8
41003,8
41004,19
41005,44
41006,100
41007,150
41008,375
41009,459
41010,391
41011,146
41012,111
41013,59
41014,21
41015,13
41016,10
41017,9
41018,4
41019,5
41020,2
41021,2
41022,2
41023,507
41024,398
41025,250
41026,248
41027,161
41028,38
41029,33
41030,27
41031,9
41032,8
41033,7
41034,11
41035,11
41036,8
41037,9
41038,19
41039,12
41040,7
41041,7
41042,7
41043,7
41044,9
41045,9
41046,10
41047,8
41048,6
41049,6
41050,7
41051,1
41052,1
41053,2
41054,5
41055,5
41056,5
41057,7
41058,14
41059,18
41060,9
41061,18
41062,9
41063,9
41064,16
41065,35
41066,36
41067,11
41068,9
41069,8
41070,8
41071,7
41072,7
41073,9
41074,10
41075,12
41076,12
41077,5
41078,4
41079,1
41080,1
41081,1
41082,1
41083,1
41084,1
41085,1
41086,1
41087,5
41088,1
41089,1
41090,3
41091,2
41092,5
41093,6
41094,18
41095,29
41096,51
41097,80
41098,124
41099,121
41100,128
41101,77
41102,53
41103,21
41104,40
41105,35
41106,5
41107,11
41108,5
41109,7
41110,44
41111,85
41112,169
41113,222
41114,387
41115,519
41116,547
41117,447
41118,315
41119,250
41120,184
41121,93
41122,100
41123,43
41124,29
41125,17
41126,18
41127,10
41128,8
41129,6
41130,12
41131,12
41132,9
41133,20
41134,48
41135,8
41136,8
41137,8
41138,8
41139,8
41140,8
41141,8
41142,8
41143,8
41144,8
41145,8
41146,8
41147,5
41148,5
41149,5
41150,6
41151,6
41152,6
41153,10
41154,4
41155,4
41156,4
41157,10
41158,8
41159,8
41160,8
41161,8
41162,8
41163,8
41164,8
41165,8
41166,8
41167,4
41168,8
41169,8
41170,13
41171,71
41172,96
41173,119
41174,126
41175,79
41176,61
41177,7
41178,13
41179,13
41180,9
41181,7
41182,9
41183,10
41184,13
41185,6
41186,6
41187,12
41188,6
41189,2
41190,25
41191,11
41192,36
41193,37
41194,23
41195,6
41196,3
41197,3
41198,3
41199,8
41200,8
41201,8
41202,8
41203,2
41204,2
41205,8
41206,8
41207,8
41208,8
41209,8
41210,8
41211,8
41212,2
41213,8
41214,1
41215,12
41216,12
41217,13
41218,27
41219,68
41220,148
41221,150
41222,139
41223,159
41224,125
41225,85
41226,34
41227,29
41228,11
41229,10
41230,8
41231,8
41232,8
41233,8
41234,8
41235,8
41236,8
41237,8
41238,8
41239,8
41240,8
41241,8
41242,8
41243,8
41244,7
41245,8
41246,2
41247,8
41248,8
41249,8
41250,8
41251,8
41252,7
41253,3
41254,4
41255,4
41256,28
41257,54
41258,125
41259,73
41260,59
41261,41
41262,24
41263,32
41264,8
41265,6
41266,3
41267,2
41268,3
41269,6
41270,3
41271,3
41272,53
41273,31
41274,25
41275,10
41276,5
41277,2
41278,10
41279,8
41280,8
41281,9
41282,8
41283,8
41284,8
41285,7
41286,8
41287,8
41288,8
41289,9
41290,8
41291,8
41292,8
41293,8
41294,2
41295,15
41296,15
41297,18
41298,21
41299,34
41300,14
41301,21
41302,3
41303,4
41304,4
41305,4
41306,2
41307,3
41308,2
41309,6
41310,3
41311,4
41312,10
41313,6
41314,11
41315,10
41316,4
41317,7
41318,8
41319,8
41320,8
41321,8
41322,8
41323,8
41324,8
41325,8
41326,8
41327,8
41328,8
41329,8
41330,1
41331,8
41332,8
41333,1
41334,6
41335,8
41336,14
41337,43
41338,32
41339,56
41340,72
41341,63
41342,19
41343,45
41344,31
41345,14
41346,10
41347,11
41348,7
41349,7
41350,9
41351,6
41352,5
41353,4
41354,7
41355,6
41356,5
41357,3
41358,6
41359,4
41360,8
41361,8
41362,8
41363,8
41364,8
41365,8
41366,1
41367,8
41368,8
41369,2
41370,2
41371,7
41372,8
41373,3
41374,2
41375,1
41376,7
41377,3
41378,3
41379,17
41380,48
41381,80
41382,195
41383,245
41384,469
41385,548
41386,374
41387,280
41388,181
41389,117
41390,73
41391,73
41392,16
41393,12
41394,11
41395,7
41396,6
41397,8
41398,8
41399,8
41400,8
41401,3
41402,2
41403,2
41404,1
41405,2
41406,5
41407,6
41408,28
41409,96
41410,131
41411,90
41412,20
41413,7
41414,8
41415,8
41416,10
41417,12
41418,9
41419,8
41420,10
41421,11
41422,4
41423,8
41424,1
41425,8
41426,8
41427,8
41428,8
41429,8
41430,8
41431,8
41432,8
41433,8
41434,8
41435,8
41436,8
41437,8
41438,8
41439,2
41440,2
41441,2
41442,1
41443,1
41444,1
41445,8
41446,2
41447,8
41448,8
41449,8
41450,2
41451,1
41452,7
41453,1
41454,8
41455,8
41456,3
41457,9
41458,18
41459,31
41460,93
41461,194
41462,149
41463,98
41464,78
41465,79
41466,48
41467,37
41468,17
41469,10
41470,7
41471,15
41472,15
41473,43
41474,3
41475,9
41476,9
41477,9
41478,9
41479,7
41480,2
41481,8
41482,8
41483,8
41484,8
41485,8
41486,8
41487,8
41488,8
41489,8
41490,8
41491,8
41492,8
41493,8
41494,7
41495,8
41496,8
41497,8
41498,1
41499,16
41500,51
41501,40
41502,78
41503,90
41504,72
41505,88
41506,165
41507,33
41508,34
41509,32
41510,14
41511,11
41512,9
41513,7
41514,8
41515,8
41516,6
41517,2
41518,6
41519,8
41520,11
41521,1
41522,6
41523,2
41524,2
41525,2
41526,2
41527,6
41528,6
41529,2
41530,2
41531,5
41532,7
41533,2
41534,1
41535,1
41536,8
41537,8
41538,8
41539,8
41540,8
41541,2
41542,1
41543,3
41544,18
41545,56
41546,85
41547,92
41548,116
41549,124
41550,126
41551,102
41552,78
41553,56
41554,48
41555,19
41556,18
41557,11
41558,11
41559,7
41560,6
41561,12
41562,31
41563,8
41564,1
41565,2
41566,6
41567,15
41568,24
41569,73
41570,160
41571,264
41572,306
41573,375
41574,151
41575,67
41576,50
41577,15
41578,19
41579,10
41580,8
41581,7
41582,7
41583,6
41584,9
41585,10
41586,7
41587,5
41588,8
41589,8
41590,8
41591,1
41592,1
41593,8
41594,8
41595,8
41596,8
41597,8
41598,8
41599,8
41600,8
41601,8
41602,1
41603,8
41604,9
41605,5
41606,3
41607,2
41608,4
41609,3
41610,5
41611,7
41612,5
41613,8
41614,8
41615,8
41616,8
41617,8
41618,8
41619,8
41620,8
41621,8
41622,8
41623,8
41624,8
41625,8
41626,8
41627,8
41628,8
41629,8
41630,1
41631,8
41632,2
41633,8
41634,3
41635,9
41636,123
41637,155
41638,133
41639,152
41640,99
41641,101
41642,79
41643,20
41644,33
41645,22
41646,173
41647,121
41648,115
41649,66
41650,76
41651,41
41652,25
41653,17
41654,10
41655,7
41656,7
41657,10
41658,9
41659,7
41660,15
41661,3
41662,9
41663,9
41664,9
41665,9
41666,9
41667,8
41668,9
41669,8
41670,6
41671,8
41672,2
41673,1
41674,6
41675,6
41676,8
41677,7
41678,7
41679,7
41680,32
41681,54
41682,122
41683,119
41684,126
41685,115
41686,153
41687,227
41688,12
41689,8
41690,7
41691,7
41692,9
41693,8
41694,26
41695,3
41696,7
41697,30
41698,11
41699,1
41700,1
41701,1
41702,8
41703,8
41704,8
41705,8
41706,8
41707,8
41708,8
41709,7
41710,8
41711,1
41712,1
41713,1
41714,4
41715,3
41716,1
41717,5
41718,8
41719,7
41720,19
41721,72
41722,65
41723,41
41724,97
41725,17
41726,24
41727,13
41728,20
41729,7
41730,36
41731,60
41732,15
41733,1
41734,1
41735,1
41736,1
41737,1
41738,2
41739,1
41740,1
41741,1
41742,6
41743,6
41744,6
41745,1
41746,1
41747,8
41748,8
41749,9
41750,1
41751,8
41752,8
41753,1
41754,3
41755,5
41756,2
41757,7
41758,15
41759,25
41760,40
41761,55
41762,59
41763,42
41764,52
41765,68
41766,28
41767,22
41768,23
41769,16
41770,12
41771,7
41772,12
41773,8
41774,7
41775,14
41776,13
41777,9
41778,82
41779,3
41780,3
41781,3
