_id,Pred
41782,3
41783,3
41784,3
41785,3
41786,2
41787,2
41788,6
41789,3
41790,4
41791,8
41792,8
41793,7
41794,13
41795,12
41796,12
41797,23
41798,26
41799,46
41800,48
41801,48
41802,72
41803,75
41804,105
41805,105
41806,156
41807,142
41808,154
41809,187
41810,185
41811,158
41812,172
41813,136
41814,8
41815,8
41816,8
41817,7
41818,7
41819,7
41820,7
41821,6
41822,8
41823,7
41824,9
41825,8
41826,1
41827,1
41828,1
41829,8
41830,1
41831,2
41832,2
41833,9
41834,8
41835,15
41836,42
41837,47
41838,70
41839,43
41840,73
41841,74
41842,79
41843,36
41844,14
41845,20
41846,21
41847,7
41848,7
41849,67
41850,4
41851,7
41852,8
41853,2
41854,2
41855,2
41856,8
41857,9
41858,1
41859,1
41860,1
41861,1
41862,1
41863,2
41864,2
41865,2
41866,6
41867,2
41868,8
41869,2
41870,1
41871,8
41872,1
41873,8
41874,8
41875,1
41876,1
41877,8
41878,1
41879,3
41880,6
41881,35
41882,68
41883,94
41884,91
41885,117
41886,69
41887,177
41888,68
41889,62
41890,26
41891,18
41892,12
41893,8
41894,63
41895,10
41896,8
41897,14
41898,8
41899,8
41900,8
41901,8
41902,8
41903,8
41904,8
41905,8
41906,1
41907,1
41908,8
41909,8
41910,8
41911,1
41912,4
41913,25
41914,70
41915,97
41916,121
41917,123
41918,98
41919,111
41920,49
41921,29
41922,28
41923,8
41924,12
41925,7
41926,10
41927,9
41928,8
41929,9
41930,5
41931,8
41932,2
41933,2
41934,2
41935,2
41936,2
41937,2
41938,2
41939,2
41940,8
41941,8
41942,1
41943,8
41944,1
41945,8
41946,1
41947,1
41948,8
41949,4
41950,13
41951,34
41952,30
41953,36
41954,43
41955,74
41956,86
41957,93
41958,73
41959,67
41960,57
41961,34
41962,25
41963,19
41964,16
41965,12
41966,11
41967,9
41968,9
41969,9
41970,8
41971,6
41972,1
41973,1
41974,1
41975,1
41976,6
41977,1
41978,1
41979,1
41980,5
41981,8
41982,11
41983,9
41984,15
41985,8
41986,68
41987,5
41988,42
41989,10
41990,2
41991,2
41992,2
41993,2
41994,2
41995,4
41996,2
41997,1
41998,8
41999,8
42000,8
42001,8
42002,8
42003,2
42004,1
42005,1
42006,2
42007,1
42008,6
42009,15
42010,22
42011,27
42012,33
42013,44
42014,64
42015,73
42016,43
42017,34
42018,11
42019,11
42020,12
42021,12
42022,8
42023,6
42024,7
42025,7
42026,8
42027,8
42028,6
42029,9
42030,6
42031,8
42032,2
42033,3
42034,3
42035,1
42036,3
42037,3
42038,1
42039,1
42040,2
42041,8
42042,13
42043,18
42044,27
42045,26
42046,76
42047,39
42048,36
42049,21
42050,23
42051,12
42052,12
42053,10
42054,9
42055,14
42056,6
42057,9
42058,10
42059,8
42060,8
42061,8
42062,8
42063,8
42064,109
42065,121
42066,117
42067,37
42068,21
42069,109
42070,14
42071,11
42072,13
42073,1
42074,1
42075,1
42076,1
42077,1
42078,1
42079,1
42080,1
42081,1
42082,1
42083,1
42084,7
42085,11
42086,10
42087,14
42088,38
42089,45
42090,41
42091,46
42092,69
42093,39
42094,72
42095,85
42096,82
42097,100
42098,93
42099,84
42100,77
42101,97
42102,105
42103,106
42104,91
42105,67
42106,11
42107,6
42108,8
42109,9
42110,7
42111,6
42112,6
42113,7
42114,7
42115,6
42116,6
42117,1
42118,1
42119,8
42120,1
42121,2
42122,1
42123,1
42124,3
42125,8
42126,2
42127,6
42128,19
42129,17
42130,16
42131,8
42132,13
42133,10
42134,2
42135,6
42136,20
42137,19
42138,7
42139,10
42140,11
42141,6
42142,4
42143,1
42144,18
42145,4
42146,2
42147,10
42148,7
42149,7
42150,7
42151,9
42152,11
42153,9
42154,9
42155,9
42156,9
42157,8
42158,6
42159,6
42160,10
42161,7
42162,9
42163,9
42164,8
42165,7
42166,8
42167,2
42168,1
42169,2
42170,8
42171,1
42172,8
42173,1
42174,3
42175,8
42176,76
42177,171
42178,236
42179,187
42180,233
42181,205
42182,215
42183,166
42184,132
42185,78
42186,48
42187,32
42188,15
42189,8
42190,8
42191,8
42192,8
42193,1
42194,8
42195,1
42196,8
42197,4
42198,9
42199,11
42200,17
42201,26
42202,64
42203,75
42204,65
42205,46
42206,73
42207,63
42208,36
42209,25
42210,20
42211,17
42212,13
42213,11
42214,8
42215,7
42216,10
42217,11
42218,7
42219,5
42220,9
42221,4
42222,8
42223,8
42224,8
42225,8
42226,8
42227,8
42228,8
42229,8
42230,8
42231,20
42232,7
42233,7
42234,6
42235,5
42236,5
42237,4
42238,16
42239,3
42240,8
42241,8
42242,8
42243,8
42244,2
42245,8
42246,8
42247,8
42248,2
42249,1
42250,8
42251,8
42252,7
42253,1
42254,8
42255,8
42256,2
42257,6
42258,7
42259,11
42260,46
42261,134
42262,188
42263,361
42264,186
42265,185
42266,53
42267,36
42268,22
42269,18
42270,12
42271,9
42272,33
42273,21
42274,24
42275,65
42276,52
42277,42
42278,40
42279,17
42280,13
42281,7
42282,12
42283,14
42284,10
42285,13
42286,7
42287,7
42288,14
42289,3
42290,8
42291,8
42292,8
42293,10
42294,8
42295,8
42296,8
42297,9
42298,8
42299,8
42300,9
42301,8
42302,1
42303,8
42304,8
42305,1
42306,1
42307,1
42308,8
42309,2
42310,3
42311,11
42312,23
42313,101
42314,119
42315,128
42316,38
42317,39
42318,14
42319,14
42320,7
42321,6
42322,9
42323,9
42324,8
42325,15
42326,5
42327,11
42328,1
42329,1
42330,1
42331,1
42332,1
42333,8
42334,1
42335,8
42336,8
42337,2
42338,8
42339,8
42340,2
42341,1
42342,8
42343,8
42344,9
42345,2
42346,8
42347,8
42348,1
42349,1
42350,4
42351,3
42352,25
42353,59
42354,70
42355,8
42356,8
42357,7
42358,7
42359,7
42360,1
42361,5
42362,3
42363,16
42364,52
42365,94
42366,150
42367,164
42368,199
42369,279
42370,288
42371,178
42372,164
42373,92
42374,61
42375,48
42376,14
42377,11
42378,7
42379,7
42380,9
42381,11
42382,10
42383,9
42384,7
42385,28
42386,6
42387,5
42388,8
42389,8
42390,8
42391,8
42392,8
42393,8
42394,8
42395,8
42396,8
42397,8
42398,8
42399,8
42400,1
42401,8
42402,8
42403,8
42404,8
42405,8
42406,8
42407,8
42408,2
42409,4
42410,8
42411,52
42412,96
42413,163
42414,122
42415,105
42416,72
42417,67
42418,48
42419,28
42420,16
42421,9
42422,7
42423,6
42424,13
42425,9
42426,49
42427,37
42428,40
42429,18
42430,1
42431,1
42432,1
42433,1
42434,2
42435,2
42436,2
42437,2
42438,8
42439,6
42440,8
42441,8
42442,8
42443,8
42444,8
42445,8
42446,8
42447,1
42448,8
42449,8
42450,1
42451,1
42452,4
42453,8
42454,18
42455,84
42456,113
42457,173
42458,188
42459,213
42460,136
42461,77
42462,44
42463,15
42464,10
42465,7
42466,6
42467,6
42468,12
42469,8
42470,35
42471,20
42472,9
42473,7
42474,7
42475,7
42476,7
42477,7
42478,7
42479,7
42480,9
42481,41
42482,69
42483,58
42484,69
42485,71
42486,45
42487,48
42488,46
42489,59
42490,44
42491,21
42492,52
42493,34
42494,8
42495,10
42496,12
42497,12
42498,10
42499,5
42500,71
42501,15
42502,21
42503,3
42504,10
42505,1
42506,1
42507,1
42508,1
42509,2
42510,2
42511,2
42512,2
42513,8
42514,8
42515,9
42516,1
42517,8
42518,7
42519,7
42520,8
42521,1
42522,8
42523,4
42524,3
42525,9
42526,9
42527,11
42528,10
42529,10
42530,6
42531,4
42532,9
42533,8
42534,1
42535,7
42536,6
42537,7
42538,4
42539,8
42540,7
42541,6
42542,4
42543,29
42544,37
42545,52
42546,67
42547,77
42548,75
42549,86
42550,139
42551,81
42552,93
42553,79
42554,64
42555,45
42556,25
42557,17
42558,13
42559,14
42560,9
42561,6
42562,6
42563,74
42564,95
42565,84
42566,69
42567,65
42568,126
42569,70
42570,58
42571,20
42572,19
42573,16
42574,12
42575,8
42576,7
42577,7
42578,7
42579,10
42580,8
42581,11
42582,8
42583,2
42584,2
42585,2
42586,1
42587,2
42588,2
42589,7
42590,2
42591,1
42592,8
42593,3
42594,3
42595,4
42596,12
42597,11
42598,41
42599,55
42600,52
42601,57
42602,72
42603,68
42604,4
42605,6
42606,4
42607,5
42608,3
42609,6
42610,5
42611,18
42612,8
42613,8
42614,9
42615,9
42616,9
42617,9
42618,9
42619,7
42620,7
42621,8
42622,8
42623,8
42624,8
42625,1
42626,8
42627,1
42628,8
42629,4
42630,4
42631,12
42632,35
42633,94
42634,74
42635,70
42636,72
42637,98
42638,107
42639,138
42640,67
42641,64
42642,43
42643,35
42644,11
42645,14
42646,20
42647,11
42648,7
42649,9
42650,8
42651,9
42652,10
42653,10
42654,15
42655,9
42656,4
42657,12
42658,11
42659,8
42660,1
42661,1
42662,8
42663,4
42664,9
42665,8
42666,8
42667,8
42668,8
42669,8
42670,8
42671,8
42672,8
42673,8
42674,8
42675,8
42676,8
42677,8
42678,8
42679,1
42680,8
42681,1
42682,8
42683,3
42684,6
42685,1
42686,28
42687,13
42688,6
42689,12
42690,19
42691,20
42692,7
42693,3
42694,8
42695,3
42696,2
42697,3
42698,2
42699,3
42700,6
42701,1
42702,7
42703,7
42704,2
42705,7
42706,7
42707,7
42708,7
42709,7
42710,7
42711,7
42712,7
42713,9
42714,16
42715,8
42716,7
42717,7
42718,8
42719,8
42720,1
42721,1
42722,1
42723,1
42724,3
42725,3
42726,4
42727,8
42728,8
42729,7
42730,8
42731,8
42732,1
42733,8
42734,8
42735,8
42736,5
42737,5
42738,6
42739,8
42740,7
42741,4
42742,11
42743,17
42744,30
42745,34
42746,41
42747,34
42748,46
42749,85
42750,64
42751,40
42752,47
42753,15
42754,18
42755,17
42756,11
42757,10
42758,10
42759,6
42760,7
42761,6
42762,8
42763,8
42764,8
42765,8
42766,8
42767,8
42768,2
42769,6
42770,6
42771,13
42772,18
42773,34
42774,42
42775,48
42776,35
42777,39
42778,26
42779,15
42780,10
42781,7
42782,8
42783,8
42784,5
42785,5
42786,18
42787,4
42788,8
42789,8
42790,8
42791,8
42792,8
42793,6
42794,9
42795,6
42796,7
42797,7
42798,7
42799,7
42800,9
42801,8
42802,1
42803,1
42804,8
42805,8
42806,9
42807,6
42808,5
42809,9
42810,7
42811,6
42812,10
42813,8
42814,5
42815,9
42816,9
42817,9
42818,9
42819,9
42820,7
42821,7
42822,9
42823,8
42824,9
42825,9
42826,8
42827,2
42828,8
42829,2
42830,1
42831,3
42832,1
42833,3
42834,3
42835,17
42836,34
42837,63
42838,67
42839,93
42840,82
42841,108
42842,58
42843,44
42844,49
42845,41
42846,64
42847,55
42848,51
42849,38
42850,10
42851,8
42852,7
42853,3
42854,8
42855,8
42856,8
42857,8
42858,8
42859,8
42860,8
42861,8
42862,8
42863,8
42864,8
42865,8
42866,8
42867,8
42868,8
42869,8
42870,8
42871,2
42872,1
42873,7
42874,31
42875,17
42876,18
42877,8
42878,5
42879,3
42880,8
42881,12
42882,3
42883,2
42884,3
42885,1
42886,1
42887,2
42888,2
42889,8
42890,2
42891,4
42892,5
42893,1
42894,1
42895,1
42896,8
42897,1
42898,8
42899,8
42900,2
42901,8
42902,7
42903,1
42904,8
42905,1
42906,8
42907,9
42908,8
42909,1
42910,6
42911,3
42912,6
42913,17
42914,23
42915,23
42916,14
42917,14
42918,33
42919,34
42920,24
42921,25
42922,9
42923,4
42924,7
42925,4
42926,3
42927,4
42928,3
42929,6
42930,7
42931,5
42932,1
42933,1
42934,7
42935,3
42936,8
42937,2
42938,4
42939,8
42940,2
42941,4
42942,10
42943,10
42944,14
42945,12
42946,18
42947,11
42948,8
42949,20
42950,11
42951,20
42952,12
42953,13
42954,11
42955,6
42956,4
42957,24
42958,26
42959,33
42960,30
42961,25
42962,22
42963,8
42964,8
42965,8
42966,8
42967,8
42968,8
42969,8
42970,8
42971,8
42972,8
42973,8
42974,8
42975,8
42976,73
42977,73
42978,71
42979,76
42980,68
42981,64
42982,28
42983,14
42984,14
42985,9
42986,73
42987,16
42988,32
42989,39
42990,14
42991,8
42992,8
42993,8
42994,8
42995,7
42996,7
42997,7
42998,9
42999,7
43000,16
43001,8
43002,2
43003,1
43004,1
43005,8
43006,8
43007,1
43008,3
43009,14
43010,25
43011,76
43012,113
43013,185
43014,308
43015,621
43016,538
43017,7
43018,4
43019,3
43020,9
43021,2
43022,7
43023,4
43024,1
43025,8
43026,6
43027,2
43028,1
43029,2
43030,3
43031,1
43032,5
43033,3
43034,5
43035,6
43036,8
43037,3
43038,3
43039,4
43040,2
43041,2
43042,2
43043,2
43044,2
43045,2
43046,2
43047,8
43048,8
43049,8
43050,8
43051,8
43052,1
43053,8
43054,2
43055,3
43056,7
43057,34
43058,94
43059,25
43060,17
43061,15
43062,13
43063,9
43064,9
43065,6
43066,22
43067,20
43068,1
43069,1
43070,1
43071,1
43072,1
43073,1
43074,2
43075,2
43076,7
43077,8
43078,8
43079,10
43080,8
43081,1
43082,8
43083,1
43084,2
43085,1
43086,2
43087,4
43088,9
43089,8
43090,8
43091,22
43092,17
43093,26
43094,28
43095,34
43096,17
43097,18
43098,14
43099,29
43100,23
43101,12
43102,19
43103,10
43104,11
43105,10
43106,14
43107,10
43108,6
43109,9
43110,8
43111,3
43112,2
43113,15
43114,7
43115,4
43116,1
43117,9
43118,4
43119,8
43120,8
43121,8
43122,8
43123,8
43124,1
43125,8
43126,8
43127,8
43128,8
43129,8
43130,8
43131,8
43132,8
43133,8
43134,8
43135,1
43136,8
43137,8
43138,1
43139,3
43140,47
43141,6
43142,10
43143,6
43144,4
43145,1
43146,7
43147,1
43148,2
43149,3
43150,6
43151,1
43152,6
43153,4
43154,7
43155,8
43156,8
43157,8
43158,8
43159,8
43160,1
43161,8
43162,8
43163,8
43164,8
43165,8
43166,8
43167,8
43168,8
43169,8
43170,8
43171,1
43172,8
43173,8
43174,8
43175,2
43176,1
43177,8
43178,2
43179,6
43180,6
43181,16
43182,34
43183,56
43184,34
43185,27
43186,36
43187,27
43188,47
43189,22
43190,22
43191,9
43192,6
43193,10
43194,7
43195,9
43196,5
43197,9
43198,6
43199,2
43200,4
43201,2
43202,2
43203,9
43204,2
43205,2
43206,2
43207,2
43208,2
43209,1
43210,6
43211,1
43212,2
43213,1
43214,5
43215,7
43216,1
43217,8
43218,7
43219,8
43220,8
43221,8
43222,8
43223,8
43224,1
43225,1
43226,1
43227,1
43228,1
43229,1
43230,1
43231,1
43232,1
43233,8
43234,8
43235,8
43236,1
43237,8
43238,7
43239,3
43240,13
43241,57
43242,90
43243,70
43244,55
43245,25
43246,20
43247,17
43248,9
43249,8
43250,5
43251,4
43252,3
43253,2
43254,4
43255,6
43256,1
43257,3
43258,7
43259,6
43260,6
43261,6
43262,6
43263,6
43264,6
43265,8
43266,8
43267,1
43268,8
43269,8
43270,8
43271,8
43272,8
43273,1
43274,2
43275,2
43276,1
43277,9
43278,22
43279,37
43280,20
43281,24
43282,17
43283,8
43284,15
43285,5
43286,8
43287,3
43288,6
43289,4
43290,6
43291,3
43292,10
43293,6
43294,4
43295,1
43296,4
43297,9
43298,5
43299,3
43300,16
43301,14
43302,10
43303,8
43304,8
43305,9
43306,7
43307,1
43308,5
43309,2
43310,2
43311,1
43312,1
43313,1
43314,1
43315,1
43316,3
43317,9
43318,21
43319,40
43320,42
43321,41
43322,26
43323,16
43324,13
43325,9
43326,11
43327,6
43328,6
43329,8
43330,5
43331,5
43332,6
43333,8
43334,4
43335,5
43336,4
43337,3
43338,2
43339,6
43340,11
43341,9
43342,20
43343,12
43344,15
43345,22
43346,1
43347,5
43348,5
43349,7
43350,8
43351,6
43352,5
43353,3
43354,7
43355,7
43356,7
43357,7
43358,6
43359,6
43360,1
43361,8
43362,1
43363,1
43364,2
43365,2
43366,4
43367,2
43368,17
43369,21
43370,72
43371,19
43372,17
43373,20
43374,10
43375,7
43376,7
43377,7
43378,7
43379,5
43380,6
43381,6
43382,3
43383,1
43384,5
43385,6
43386,3
43387,6
43388,2
43389,6
