id,temp
2292,32.373709795592276
2293,34.59434557640913
2294,25.462533490596535
2295,26.38530995199373
2296,23.796767598029952
2297,25.93499043066737
2298,26.0558529904873
2299,24.45433802426568
2300,27.674280486372293
2301,25.323255048450545
2302,26.31948249109041
2303,26.227504780034135
2304,25.424333953808386
2305,25.263222289795163
2306,25.35995255940882
2307,26.539465867612414
2308,24.785317145891078
2309,28.01632773546589
2310,29.42862625501446
2311,25.635945098665317
2312,29.708746537212267
2313,24.587140729949873
2314,25.02974462230151
2315,24.26418195907583
2316,26.56176909748743
2317,26.6033734349292
2318,27.814393933959963
2319,31.893248490636985
2320,26.22152916276965
2321,23.80956321278823
2322,26.98780642250047
2323,28.91808301283706
2324,25.651208415860907
2325,26.427125202141603
2326,26.974749691731006
2327,33.92516308509338
2328,25.712535602935183
2329,26.3853534879603
2330,25.829195165583926
2331,25.940585114797717
2332,24.112460199321134
2333,25.666482566355434
2334,25.158743699937006
2335,23.505191731827992
2336,25.776592226055765
2337,34.80091805918263
2338,25.08166741294792
2339,23.673297612269977
2340,27.3756781531795
2341,25.86416461362222
2342,29.580467614185125
2343,25.2225423617153
2344,26.229274801127076
2345,24.14896541068861
2346,23.97594873523708
2347,24.778857857334245
2348,28.264307597621304
2349,28.026522794518726
2350,25.482442821943945
2351,24.852895911891526
2352,29.079049282318692
2353,25.285123718422163
2354,28.016115078255773
2355,27.261290431445858
2356,23.883914440324414
2357,30.175755235334634
2358,25.321272605257775
2359,30.899327306739945
2360,28.167829152761996
2361,28.856896566129244
2362,26.280356657126
2363,30.07620228720646
2364,25.079894225114735
2365,26.51513144879577
2366,34.23986634258215
2367,24.83741026991604
2368,26.02062094407479
2369,28.008977723409313
2370,26.958103917221415
2371,25.58301544442779
2372,25.405584262624167
2373,28.21745993139228
2374,32.94616260748613
2375,26.043245543916417
2376,28.398372708096204
2377,23.45867420737048
2378,31.44422655579058
2379,32.38221978775479
2380,26.57036448332517
2381,27.195833817275773
2382,26.089552868686056
2383,25.21226673087875
2384,25.87451719958478
2385,25.612822122976542
2386,25.25716386563178
2387,24.91762507295592
2388,27.015047842001344
2389,25.326879291480864
2390,25.737430423762056
2391,24.772375365297336
2392,31.114247308564437
2393,27.217962993309595
2394,24.582041394571412
2395,24.174711288387222
2396,23.320779189646554
2397,26.748066345150598
2398,25.38483880319844
2399,25.622086842411054
2400,27.803650060778843
2401,24.69676284117071
2402,30.48087600315379
2403,33.061254372022354
2404,24.52309148487429
2405,24.67697379658377
2406,27.428772283779903
2407,28.74970832524159
2408,25.6776313097632
2409,34.540539767559935
2410,25.752187925421964
2411,36.50279275045826
2412,24.59023920962774
2413,28.470707467767788
2414,27.9824081871566
2415,26.57937914580492
2416,27.496776848160582
2417,23.991698967410507
2418,24.302737988916217
2419,30.446778678865705
2420,26.321106310130798
2421,26.885911142545275
2422,24.623307892700893
2423,24.27410366455433
2424,26.982530592277286
2425,34.047141961702074
2426,24.213754372179636
2427,31.453285597302962
2428,24.415459504231514
2429,25.885562492791344
2430,27.549782358886
2431,28.747955379268053
2432,24.887686879996778
2433,27.465422267025236
2434,26.98289614898642
2435,30.843217143798842
2436,29.047901967790317
2437,24.05396797018033
2438,26.93705046834361
2439,29.593197878065432
2440,26.421773485650704
2441,28.39768963669272
2442,29.556772639584246
2443,27.664484233641975
2444,25.67169112429128
2445,24.3366260205463
2446,28.859702204070157
2447,28.028635398837448
2448,24.92144636257253
2449,25.178874555008207
2450,25.14041918778966
2451,24.894490127504714
2452,24.54173188688739
2453,25.117949701479443
2454,27.169803562735424
2455,24.751412524708158
2456,24.979025741206193
2457,25.292486355675873
2458,25.628133798331657
2459,23.93767386906866
2460,28.232663592285004
2461,30.000596405006117
2462,24.055099527974974
2463,25.129314460320447
2464,28.52693566867202
2465,26.964633971240488
2466,34.07515971796265
2467,26.13748970805237
2468,29.039622542657476
2469,28.44300753728259
2470,28.107126059031653
2471,33.23800097395776
2472,27.702859065979975
2473,31.41233176937431
2474,27.714223544522497
2475,30.091395207980348
2476,24.869239632726583
2477,23.570862145922575
2478,26.101943253717394
2479,33.23964145504592
2480,31.837633469468887
2481,32.13472518512779
2482,27.680269865130118
2483,28.05909141193812
2484,26.602386258188428
2485,24.856413097747712
2486,24.471253936894335
2487,27.478229527756543
2488,32.11579431204799
2489,27.859977734962385
2490,24.495797632109223
2491,28.46863056204107
2492,33.94701077698244
2493,29.472259453995253
2494,30.583069381009732
2495,25.33341891666219
2496,23.948356627938466
2497,26.36557308680728
2498,25.070890902359974
2499,25.315141537623084
2500,23.964062975157628
2501,23.671350884653638
2502,27.576951738307137
2503,26.359834098997986
2504,26.024492695304428
2505,26.77023092513522
2506,27.066618508951056
2507,25.525009001554785
2508,24.168431530518085
2509,23.6221269447517
2510,25.084714050585823
2511,27.261831788527488
2512,23.745012805990882
2513,25.3671980387223
2514,35.02793463440591
2515,25.123893150685813
2516,31.509728245470814
2517,26.06247185190878
2518,29.099125125494155
2519,27.380590646307933
2520,28.094333217684564
2521,26.058697057930058
2522,25.059014490577493
2523,26.37944345170016
2524,24.767156664194705
2525,24.203531449473346
2526,27.346450646549982
2527,29.341780047058297
2528,28.896620608258985
2529,32.8344426468219
2530,26.216662576526453
2531,29.57234112081725
2532,33.84743913605415
2533,29.72896628868384
2534,23.9321182575706
2535,25.91216688219609
2536,25.53019639193672
2537,25.897140421840056
2538,27.5729070192348
2539,25.677415031209467
2540,26.134244467947923
2541,29.276314912268933
2542,25.46290511424481
2543,26.07815489751947
2544,26.52070186210733
2545,29.213714177187352
2546,29.888855703281497
2547,28.67173862538198
2548,28.978582603096655
2549,28.675549008745087
2550,28.93652748469996
2551,31.30015061087745
2552,28.789077111258297
2553,34.19935979849864
2554,28.985351398186136
2555,28.904265806806443
2556,27.497418333928792
2557,28.723293696723246
2558,32.91153945718506
2559,29.651352794175036
2560,29.142982341150777
2561,32.596097485730986
2562,30.320130597389518
2563,34.008870515824455
2564,30.794448610038188
2565,37.58332491412777
2566,28.36179268061498
2567,30.513267066381218
2568,35.51705071863578
2569,28.847758098928328
2570,30.525006808108778
2571,27.31497045726403
2572,31.84311864159021
2573,29.533896798323727
2574,34.06164198555558
2575,29.78234457292978
2576,29.366615879176983
2577,29.5978503405746
2578,32.02902365082961
2579,28.2272997086267
2580,30.12183947241443
2581,29.990586516922104
2582,32.43563491359359
2583,30.429939971789388
2584,29.956465662247577
2585,29.835341115875885
2586,33.18090753987932
2587,30.043507180979912
2588,29.3258225305738
2589,30.935831660929377
2590,28.789398273602835
2591,28.255033047031976
2592,28.815811514267654
2593,27.950585551882767
2594,32.22928951172859
2595,33.544641733409534
2596,34.46812534405736
2597,34.112517348489064
2598,28.85790167109698
2599,28.76324004927477
2600,30.266410676743142
2601,29.796695389337714
2602,28.46518756301936
2603,31.65722605395136
2604,30.535136152244956
2605,28.427395649175104
2606,29.43145498441212
2607,33.806337505716655
2608,33.74815880874135
2609,29.961985108645962
2610,30.245982368762334
2611,32.85605797771251
2612,29.270499780335093
2613,28.799463036999104
2614,28.79335881586458
2615,34.21212870918369
2616,30.08235338937196
2617,29.17612499858616
2618,30.18302152801117
2619,29.88695138473237
2620,32.39013929688149
2621,27.159486747086426
2622,28.59560182940615
2623,32.330788950987525
2624,27.861021140264757
2625,30.860983747933307
2626,32.69299750498545
2627,28.375077031668557
2628,36.481647849946285
2629,32.702595175296345
2630,28.746019061598552
2631,29.79863115025172
2632,31.383270183284527
2633,28.972364582050304
2634,33.33324913812525
2635,28.726959919556833
2636,30.31808593469369
2637,34.74206397136622
2638,28.6186392573305
2639,28.40692867132742
2640,27.950769547845315
2641,29.742918745470302
2642,30.607786158908205
2643,29.50405979562392
2644,33.24443007650322
2645,30.82016025677826
2646,29.27591540163942
2647,28.7726302791168
2648,28.845547142191624
2649,30.33248797688861
2650,30.565396155126532
2651,30.227759773363328
2652,32.52646047785187
2653,28.575482347079518
2654,30.883554796175133
2655,30.35446320696276
2656,29.2589551691717
2657,28.063820844875508
2658,29.087352465634897
2659,35.03313947003642
2660,29.724905442706692
2661,29.295581795612467
2662,28.203910718671974
2663,28.372489515644965
2664,29.447415181752614
2665,33.73892006304549
2666,33.09257658358666
2667,34.3186893402707
2668,28.91704686678552
2669,26.614045003762428
2670,33.278547564312476
2671,27.83746053551212
2672,29.69815590416237
2673,28.484706174969325
2674,34.63110368355737
2675,32.80228576120299
2676,30.993677550755724
2677,30.868105940877413
2678,28.822269365903107
2679,29.235896778451973
2680,28.3994391336449
2681,27.687446030125965
2682,28.709261041036346
2683,33.24056219760497
2684,28.041007694804442
2685,29.543804369286022
2686,31.450196101741337
2687,29.67162608068309
2688,32.70606551105235
2689,30.51671257210189
2690,29.788848705263046
2691,29.705593388184518
2692,29.157857469521478
2693,29.410459190359443
2694,29.32452325104158
2695,34.821512024955084
2696,29.94314107774043
2697,29.71892584803826
2698,29.43434829575254
2699,30.28145248185581
2700,28.781493800510415
2701,29.85147378895645
2702,32.59500471259759
2703,28.444406871325818
2704,28.777237884272754
2705,28.580960210134037
2706,29.4626214771624
2707,29.181892831513874
2708,28.545262137571356
2709,30.42219723823832
2710,31.68771323965955
2711,27.128108916478574
2712,31.811055456956083
2713,28.72223202619748
2714,29.973523562013966
2715,29.64717476420676
2716,32.420199402240236
2717,29.687989905114932
2718,28.866688384176495
2719,31.663294131166193
2720,29.864997974625847
2721,30.057576666595434
2722,36.550970587301016
2723,26.77304539900439
2724,33.726837532678736
2725,29.88565670171774
2726,31.555327634682445
2727,30.15184336572163
2728,31.44670167783879
2729,30.69574895291654
2730,29.215173653254613
2731,29.879269377765972
2732,30.576425672337145
2733,29.86162127683724
2734,36.27747513815659
2735,29.416288697102658
2736,35.57190657042764
2737,29.59491687836717
2738,28.370527795602914
2739,30.08019269396847
2740,28.804160363592896
2741,33.50447783273038
2742,28.18049931607339
2743,34.677197555291585
2744,28.684810184591505
2745,29.55323753946694
2746,34.25385028174652
2747,30.26825812445378
2748,28.747028889113412
2749,29.236922808661326
2750,28.074851719249068
2751,34.165230178861314
2752,28.35330078809371
2753,30.02945291985619
2754,29.156530483363525
2755,31.379070920883677
2756,29.012735016687976
2757,33.90240640553085
2758,29.840391176800278
2759,30.782295065660257
2760,28.83567766485965
2761,28.90007068701267
2762,33.343998571451316
2763,28.188971826231274
2764,31.87423770285338
2765,29.62709708215109
2766,33.22548642532391
2767,28.683068195030096
2768,29.506349124793466
2769,31.930439020251654
2770,29.747763564094612
2771,30.420257479321755
2772,26.963146097532075
2773,32.260632651312015
2774,31.511311373013907
2775,32.59230768333261
2776,31.20239815012598
2777,28.626361043562007
2778,29.553966007410498
2779,34.243869380625384
2780,30.528303592278284
2781,28.788711966089235
2782,28.20743339388464
2783,28.136734032170924
2784,30.811619662268217
2785,28.818158693870796
2786,29.847996998930398
2787,29.35096510437806
2788,30.474018886668254
2789,31.076982086035322
2790,29.13335194559542
2791,31.31809534529739
2792,29.774099460728912
2793,29.444088156276436
2794,31.699070126874247
2795,28.69236744267925
2796,29.543540533013218
2797,33.05593448474613
2798,31.973781635320947
2799,28.86037757437196
2800,30.088853293739103
2801,29.52071634316622
2802,31.393170458136623
2803,30.661183887570253
2804,34.50600058698524
2805,34.028344928067355
2806,28.175250051217773
2807,26.806205897529892
2808,27.841812319651346
2809,29.070336236451727
2810,29.924258651174284
2811,32.65305285167672
2812,28.56980883525008
2813,29.297190255002743
2814,30.031297380296717
2815,28.426956401296238
2816,29.19206471830953
2817,28.857108732876767
2818,34.551640569790834
2819,27.838716020141316
2820,31.376835285484805
2821,29.217591559447094
2822,28.891169600239714
2823,30.228292130287088
2824,28.399916946085323
2825,28.169773885208457
2826,31.498562483068028
2827,30.042115031841313
2828,30.616317089505028
2829,31.220219228135257
2830,30.267697812121323
2831,32.192579910795956
2832,29.801946474364367
2833,26.89536957980645
2834,28.910694794949702
2835,29.887867767950127
2836,30.002051648539215
2837,30.077932557267452
2838,29.42656579604532
2839,28.473664215086853
2840,29.209970788231388
2841,29.605807792027985
2842,29.60666800877816
2843,28.290041030596438
2844,31.518745270741256
2845,30.184810329901573
2846,30.24933871250164
2847,29.619080843684557
2848,30.378458728715394
2849,30.769025784086693
2850,28.707045868195387
2851,30.019024553963813
2852,28.80486199263338
2853,29.598103026504653
2854,30.321273501986038
2855,29.88695138473237
2856,29.746663414352188
2857,29.037988693875125
2858,28.641129722634176
2859,30.265386606597456
2860,29.713497511550795
2861,28.488028681064762
2862,35.908260213655
2863,29.431933127816002
2864,29.855148318339943
2865,27.351986186692024
2866,32.35403756399687
2867,32.93337508749228
2868,29.057007301892824
2869,30.538004580589327
2870,28.505849606025464
2871,31.303349817036487
2872,30.907060094301894
2873,30.71512617702862
2874,33.29243174304969
2875,32.1125791690173
2876,28.823519506495998
2877,30.283179328414224
2878,27.558876445874958
2879,36.16711584429538
2880,32.01514228987217
2881,31.555770015412662
2882,32.37707127941682
2883,29.72778218986235
2884,32.83952746850592
2885,32.78273880573818
2886,29.266361057973473
2887,29.255433387880796
2888,29.034000964715016
2889,30.08786718390172
2890,32.2915453034787
2891,31.318691142812117
2892,30.476339018719734
2893,29.127332279563145
2894,32.55622001586227
2895,31.114650191984836
2896,35.44582133203613
2897,29.28017645628934
2898,28.98884748826322
2899,28.809327274007668
2900,27.84210774468043
2901,29.771476058193628
2902,33.570204293501
2903,29.627725314240394
2904,31.667391867810416
2905,29.500407370007032
2906,28.09438767469462
2907,29.290617446866207
2908,32.015402527891
2909,28.257516994755715
2910,34.16663449791117
2911,28.24423361041999
2912,30.566559270781546
2913,34.320710001558965
2914,30.773252772240696
2915,28.969841498127302
2916,28.440060168193533
2917,30.70199649969637
2918,29.739755707961283
2919,33.661181272615245
2920,34.094936673934676
2921,30.504704347674405
2922,32.19205155256041
2923,29.49851457748976
2924,29.051310428665026
2925,29.070789832642422
2926,29.312008966129
2927,28.909960529037534
2928,31.976910836443686
2929,28.63175955314442
2930,31.46739733046982
2931,29.207120821842146
2932,29.588182940986407
2933,30.1579890990197
2934,28.826433735674446
2935,31.707054784281347
2936,30.454686462496458
2937,28.954025170864963
2938,30.534236788150018
2939,28.72260552542947
2940,29.082658795434952
2941,28.051029378389483
2942,28.86707842881111
2943,31.379327046293163
2944,30.43416969544125
2945,33.16679924218571
2946,30.384024787452006
2947,31.848670201966836
2948,29.242810173666854
2949,32.02481141295188
2950,32.49577275397967
2951,29.954401013567495
2952,28.409634530042542
2953,29.267704590033734
2954,27.439616557297374
2955,29.618908088791674
2956,34.1922053665629
2957,28.04153998457442
2958,27.608516712753616
2959,27.915880400888916
2960,26.909076330079433
2961,29.556797757728603
2962,35.82858369362071
2963,35.61904720620575
2964,31.789996144954742
2965,36.73575408827028
2966,29.22550261440924
2967,28.492224304664244
2968,28.05379373422998
2969,31.726126997821005
2970,32.38574027308554
2971,30.459030310730018
2972,27.958926087145002
2973,34.1772768564095
2974,30.30208466242739
2975,34.85191526718253
2976,32.17350846298886
2977,24.457734871587796
2978,24.50284469757912
2979,26.801598049771428
2980,33.50948065978359
2981,31.991697689932742
2982,24.55659359856742
2983,35.320202334389066
2984,32.72570133277134
2985,45.546557576275205
2986,45.79358732129187
2987,44.123499282044214
2988,25.19220772383668
2989,27.432942128286435
2990,25.016902447670198
2991,24.41411100733676
2992,25.652384129479714
2993,37.60035965428891
2994,33.741929680194495
2995,25.243071067741365
2996,28.029252311877002
2997,23.998866789792725
2998,33.86333076985822
2999,26.973303149566643
3000,38.6917841874329
3001,21.9223954537744
3002,27.03392105986137
3003,36.96301031477516
3004,36.18706987963246
3005,28.687646466361688
3006,36.355352458821876
3007,38.24994971170019
3008,34.4111203200248
3009,39.19545024332511
3010,35.46746694891293
3011,25.39728348474769
3012,45.52903704258082
3013,23.829417854998606
3014,46.013551383105295
3015,35.06587668903138
3016,24.913174536292594
3017,27.322192721824884
3018,33.331622558803225
3019,26.050237953758355
3020,29.330316852613695
3021,36.25262832082793
3022,26.042927106542773
3023,27.122998102923578
3024,28.321235623251265
3025,27.475015859839775
3026,42.080556965576456
3027,24.627447058589688
3028,34.98689482177318
3029,32.5041289874058
3030,27.55626870332182
3031,26.148495084194842
3032,24.518468576902528
3033,35.577573820962776
3034,23.140630667120654
3035,25.363080669863532
3036,35.655211433480304
3037,38.255610279122436
3038,34.921798782877104
3039,43.27161408229753
3040,25.19220772383668
3041,27.08371192474351
3042,47.088787404888166
3043,42.767966300435965
3044,27.339238726529693
3045,28.854581332246003
3046,32.169604386907906
3047,34.841697565673954
3048,47.01063034045511
3049,23.86672626810599
3050,24.61254298336341
3051,31.975716782789938
3052,36.00949957490628
3053,30.72340273104742
3054,25.452945301003002
3055,27.26348051835611
3056,29.358329199483055
3057,26.743372549036543
3058,26.598958827691863
3059,24.33141045213741
3060,24.053283021273188
3061,28.54006745194613
3062,25.618037110779678
3063,24.978721672553853
3064,38.25162721755251
3065,25.482882226110164
3066,33.02352377148454
3067,25.81245503356838
3068,38.05253060404537
3069,26.42129878211525
3070,25.621103043979335
3071,37.11069583448456
3072,24.50357839153984
3073,43.99437845626126
3074,23.943357609360113
3075,21.47343455286091
3076,47.820119776373645
3077,27.747933781568346
3078,34.58290886618757
3079,25.12603629951739
3080,33.07521186036858
3081,30.628237973950426
3082,37.39701945970535
3083,39.4332770177899
3084,25.187735880405796
3085,24.471782306970468
3086,39.423806363078036
3087,25.38338062432098
3088,24.43453556127475
3089,27.37507884483843
3090,25.43877495664845
3091,24.83606676151454
3092,46.584410848920285
3093,42.81805247755342
3094,21.399822890760483
3095,23.71523873906854
3096,25.30255712912959
3097,37.5797342496007
3098,32.471302664621795
3099,29.976819974060025
3100,28.70349471494029
3101,44.64011642600345
3102,34.124393919034056
3103,36.40884645285563
3104,38.20189306137877
3105,37.40930569468409
3106,26.248279686132317
3107,27.418763514360496
3108,43.72236977316737
3109,24.037378774557943
3110,31.777392064321162
3111,40.02662277085185
3112,40.9603668074317
3113,26.832902969533297
3114,35.443339363780765
3115,27.468066109284425
3116,25.836250302032624
3117,23.595142922354984
3118,34.733393224807514
3119,23.44149643893396
3120,38.63650322158198
3121,27.916153043592708
3122,27.29443753352111
3123,21.168424891128208
3124,26.543947787767326
3125,33.92008335079599
3126,35.17199187699187
3127,37.788970843939275
3128,30.12622298358341
3129,27.253920684126392
3130,21.27935073703435
3131,28.066118348038483
3132,25.211147139879667
3133,28.463759346575806
3134,27.815426768058025
3135,26.254826710164455
3136,28.736222443554254
3137,24.32372362543229
3138,30.35906362572585
3139,30.285658500660833
3140,25.164664625769383
3141,37.548218829961854
3142,35.97939471140302
3143,47.29402330237099
3144,34.802341884067594
3145,24.003189403931135
3146,28.250134150567646
3147,25.982040311119167
3148,41.147920143100315
3149,29.369167944402605
3150,37.73556247256416
3151,34.56803595326286
3152,28.4721639386065
3153,34.56470465456677
3154,28.587273023196282
3155,34.466348275086844
3156,25.92063824758487
3157,26.44280415804639
3158,25.950743295246657
3159,27.51364452427418
3160,27.081130752302887
3161,34.492324410466274
3162,23.804844792224102
3163,38.336321497220965
3164,25.41578809396998
3165,26.793434054190694
3166,34.40472057933955
3167,26.617989224585735
3168,27.981049764387972
3169,29.080734785543253
3170,34.569035011396565
3171,33.36678319520491
3172,35.371321317425256
3173,27.031664718646482
3174,32.9016532720268
3175,23.587443256261647
3176,31.96144823300321
3177,47.235410410688075
3178,37.28620497355799
3179,26.574803065084282
3180,30.242304825821453
3181,25.923514135125036
3182,42.96230638007116
3183,28.08444226761047
3184,25.592171556864884
3185,36.40164544685158
3186,25.844969105452435
3187,44.13938874980633
3188,21.65922207732403
3189,24.812041975057106
3190,27.728036622517045
3191,28.212814218290124
3192,37.724004546324174
3193,39.55384298198906
3194,39.587281986681674
3195,23.500478801687233
3196,34.58687300542333
3197,37.183746980607964
3198,36.823960526638125
3199,25.076710886593638
3200,26.700226578434904
3201,26.91013027484365
3202,25.968101506685628
3203,28.937089109579375
3204,35.04070653585954
3205,27.60642279832212
3206,34.79050903948238
3207,25.735639105896485
3208,27.272201750547005
3209,34.61237667390701
3210,28.140748892669407
3211,41.14426932029913
3212,25.838359849516976
3213,25.6459056284634
3214,27.726188023575286
3215,21.75361505962064
3216,26.226653710390877
3217,24.464534783576738
3218,32.232606382945534
3219,27.411678905634265
3220,26.254826710164455
3221,33.935196015283104
3222,24.389324166011782
3223,26.22664504205132
3224,33.66781341901956
3225,36.1594389170225
3226,25.425199272236988
3227,33.90449534747822
3228,25.444784475128774
3229,24.380091829108732
3230,23.86388882712683
3231,26.38965791639046
3232,33.70532973487717
3233,25.0209100366989
3234,26.502562888493998
3235,25.43814598512681
3236,26.65032845225908
3237,38.69158671126844
3238,29.115168253928584
3239,24.35226847800887
3240,27.32179211461284
3241,41.1660308830739
3242,27.99520461973676
3243,29.993358189573662
3244,24.674670135445897
3245,25.55539714948329
3246,26.658127782957457
3247,26.383091658931853
3248,25.612478247620516
3249,31.309134163486853
3250,34.99625019682365
3251,32.15210185098341
3252,25.122204559495874
3253,25.487437831952167
3254,24.380091829108732
3255,37.63325265921
3256,28.20880101561115
3257,25.158662340393587
3258,26.11647215271353
3259,24.33141045213741
3260,25.635162661869007
3261,26.25026285584725
3262,35.94552260404938
3263,22.260133153128116
3264,23.919083554605933
3265,46.096720777472456
3266,27.460636361391252
3267,27.083179062302335
3268,41.12847893858405
3269,36.095538979315336
3270,25.635162661869007
3271,25.99808987125698
3272,44.590678669699656
3273,34.015477575339375
3274,35.13120080856011
3275,30.56273043119026
3276,24.09445982349403
3277,27.510579991254637
3278,24.43194495267219
3279,30.58854966342469
3280,27.672684297601947
3281,31.173488424875565
3282,32.58630823679669
3283,33.13102830567738
3284,24.372304713879565
3285,34.86910955790651
3286,34.15473847925725
3287,24.19984961355245
3288,27.339238726529693
3289,24.5435529638222
3290,28.79187533352408
3291,25.560302821966168
3292,33.946143391041524
3293,26.441480655699714
3294,25.065070897063936
3295,25.805193218281058
3296,37.6250253228298
3297,32.41775878092746
3298,32.945562884033286
3299,24.303587101037547
3300,33.81696850361516
3301,24.810311904169005
3302,27.616929561362536
3303,33.100839857716196
3304,24.547923027473903
3305,24.512340231693262
3306,25.249109181923163
3307,26.755228875018492
3308,23.14518128468951
3309,36.36516590520134
3310,21.264506082256815
3311,26.38180045103167
3312,26.939733385810154
3313,32.22532931818658
3314,24.78181436507138
3315,25.455283001459428
3316,24.723810684254154
3317,24.30530394320486
3318,24.738748376983096
3319,24.4273700949392
3320,26.620322594287405
3321,20.289394490904584
3322,34.58871885106046
3323,27.41891075694417
3324,24.08345087572835
3325,25.12603629951739
3326,25.528332316858503
3327,41.591802737932746
3328,33.263414625168885
3329,36.06924393834832
3330,44.71138163245687
3331,36.82371462993028
3332,24.978721672553853
3333,36.656268244558056
3334,24.32746057558357
3335,35.549474940263494
3336,25.211147139879667
3337,31.619924510740535
3338,24.989835255955313
3339,23.623417574419562
3340,37.578661510137835
3341,38.56413613136384
3342,34.43702904754194
3343,25.589943635327945
3344,24.02201576468162
3345,38.74839468162262
3346,27.386679164416496
3347,26.022894845956476
3348,25.813276828621852
3349,25.071407132024333
3350,28.516073195843347
3351,24.892600528945255
3352,31.264340657249242
3353,24.657408345455767
3354,39.14583724011627
3355,24.82504668837622
3356,25.211147139879667
3357,27.5228108061838
3358,45.434306382043644
3359,25.514290439124977
3360,31.335051650781562
3361,24.541751321592976
3362,22.968358265038745
3363,36.58434332007645
3364,29.325613811016833
3365,28.543002744162667
3366,37.72887960000436
3367,28.944228836153204
3368,26.40782015866123
3369,24.892600528945255
3370,26.25026285584725
3371,27.27262771995958
3372,43.8898616714159
3373,30.131395041524243
3374,30.54447998376277
3375,25.744778515308692
3376,27.358051213946762
3377,25.968101506685628
3378,45.15503871000757
3379,25.928563028387092
3380,38.80398793205096
3381,35.65179058598045
3382,25.520787528283968
3383,37.47244927932526
3384,24.867407245663028
3385,26.254826710164455
3386,37.20432015087509
3387,39.23970934068611
3388,28.1202131583081
3389,36.162775896041396
3390,33.7138254419783
3391,37.856563774799625
3392,35.36614624413841
3393,27.711602927822593
3394,25.096093051744422
3395,27.01430732300738
3396,25.299804033327653
3397,41.12971262936064
3398,25.896922162662296
3399,24.44864759508868
3400,30.34853140134131
3401,33.517100658819714
3402,23.92128761634167
3403,24.997496388682674
3404,37.80266077136182
3405,38.892215190794516
3406,27.272201750547005
3407,34.800149779446905
3408,32.59471679154677
3409,27.030552827513752
3410,31.70354835838299
3411,26.85627941968625
3412,25.043603302363746
3413,36.88269366681
